21:38:40, Iteration_20190612_21_37_02,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 9.02 secs, TIME TO CONNECT: 11.53 secs, TIME TO PAIR: 5.38 secs, 
21:40:19, Iteration_20190612_21_38_47,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 10.69 secs, TIME TO CONNECT: 9.33 secs, TIME TO PAIR: 1.52 secs, 
21:41:51, Iteration_20190612_21_40_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 10.7 secs, TIME TO PAIR: 4.29 secs, 
21:43:25, Iteration_20190612_21_41_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.12 secs, TIME TO CONNECT: 12.7 secs, TIME TO PAIR: 4.25 secs, 
21:45:09, Iteration_20190612_21_43_32,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.78 secs, TIME TO CONNECT: 19.0 secs, TIME TO PAIR: 4.23 secs, 
21:46:45, Iteration_20190612_21_45_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.78 secs, TIME TO CONNECT: 12.93 secs, TIME TO PAIR: 3.29 secs, 
21:48:17, Iteration_20190612_21_46_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.03 secs, TIME TO CONNECT: 6.4 secs, TIME TO PAIR: 5.51 secs, 
21:49:51, Iteration_20190612_21_48_23,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.42 secs, TIME TO CONNECT: 6.9 secs, TIME TO PAIR: 7.69 secs, 
21:51:39, Iteration_20190612_21_49_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.92 secs, TIME TO CONNECT: 17.25 secs, TIME TO PAIR: 3.8 secs, 
21:53:09, Iteration_20190612_21_51_46,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.72 secs, TIME TO CONNECT: 6.5 secs, TIME TO PAIR: 1.51 secs, 
21:54:49, Iteration_20190612_21_53_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.93 secs, TIME TO CONNECT: 10.24 secs, TIME TO PAIR: 7.65 secs, 
21:56:32, Iteration_20190612_21_54_55,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.57 secs, TIME TO CONNECT: 10.82 secs, TIME TO PAIR: 3.96 secs, 
21:58:05, Iteration_20190612_21_56_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.51 secs, TIME TO CONNECT: 6.6 secs, TIME TO PAIR: 4.04 secs, 
21:59:44, Iteration_20190612_21_58_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 8.15 secs, TIME TO CONNECT: 11.27 secs, TIME TO PAIR: 3.11 secs, 
22:01:18, Iteration_20190612_21_59_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.04 secs, TIME TO CONNECT: 6.96 secs, TIME TO PAIR: 6.33 secs, 
22:03:52, Iteration_20190612_22_01_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.59 secs, TIME TO CONNECT: 9.89 secs, TIME TO PAIR: 65.77 secs, 
22:05:32, Iteration_20190612_22_03_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.62 secs, TIME TO CONNECT: 6.49 secs, TIME TO PAIR: 7.35 secs, 
22:07:02, Iteration_20190612_22_05_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 7.35 secs, TIME TO PAIR: 3.66 secs, 
22:08:56, Iteration_20190612_22_07_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 18.48 secs, TIME TO CONNECT: 11.68 secs, TIME TO PAIR: 6.7 secs, 
22:10:41, Iteration_20190612_22_09_02,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.81 secs, TIME TO CONNECT: 14.8 secs, TIME TO PAIR: 7.76 secs, 
22:12:27, Iteration_20190612_22_10_47,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.78 secs, TIME TO CONNECT: 17.88 secs, TIME TO PAIR: 3.43 secs, 
22:14:25, Iteration_20190612_22_12_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 17.46 secs, TIME TO CONNECT: 13.43 secs, TIME TO PAIR: 4.13 secs, 
22:16:09, Iteration_20190612_22_14_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.11 secs, TIME TO CONNECT: 16.24 secs, TIME TO PAIR: 3.48 secs, 
22:17:39, Iteration_20190612_22_16_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.09 secs, TIME TO CONNECT: 6.14 secs, TIME TO PAIR: 4.65 secs, 
22:19:16, Iteration_20190612_22_17_46,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.92 secs, TIME TO CONNECT: 11.16 secs, TIME TO PAIR: 6.34 secs, 
22:20:55, Iteration_20190612_22_19_23,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.29 secs, TIME TO CONNECT: 9.1 secs, TIME TO PAIR: 4.26 secs, 
22:22:24, Iteration_20190612_22_21_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.36 secs, TIME TO CONNECT: 7.68 secs, TIME TO PAIR: 1.64 secs, 
22:24:04, Iteration_20190612_22_22_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.1 secs, TIME TO CONNECT: 14.67 secs, TIME TO PAIR: 3.62 secs, 
22:25:50, Iteration_20190612_22_24_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.82 secs, TIME TO CONNECT: 13.63 secs, TIME TO PAIR: 4.1 secs, 
22:27:32, Iteration_20190612_22_25_57,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 10.85 secs, TIME TO CONNECT: 10.0 secs, TIME TO PAIR: 1.64 secs, 
22:29:05, Iteration_20190612_22_27_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.57 secs, TIME TO CONNECT: 6.73 secs, TIME TO PAIR: 5.05 secs, 
22:30:39, Iteration_20190612_22_29_12,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.92 secs, TIME TO CONNECT: 10.6 secs, TIME TO PAIR: 1.6 secs, 
22:32:10, Iteration_20190612_22_30_45,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.88 secs, TIME TO CONNECT: 7.45 secs, TIME TO PAIR: 1.53 secs, 
22:33:41, Iteration_20190612_22_32_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.22 secs, TIME TO CONNECT: 7.65 secs, TIME TO PAIR: 4.64 secs, 
22:35:16, Iteration_20190612_22_33_47,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.3 secs, TIME TO CONNECT: 8.55 secs, TIME TO PAIR: 1.38 secs, 
22:36:53, Iteration_20190612_22_35_22,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.86 secs, TIME TO CONNECT: 6.83 secs, TIME TO PAIR: 5.15 secs, 
22:38:44, Iteration_20190612_22_37_00,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.75 secs, TIME TO CONNECT: 23.36 secs, TIME TO PAIR: 4.21 secs, 
22:40:28, Iteration_20190612_22_38_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.4 secs, TIME TO CONNECT: 12.82 secs, TIME TO PAIR: 4.14 secs, 
22:42:05, Iteration_20190612_22_40_35,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.12 secs, TIME TO CONNECT: 13.5 secs, TIME TO PAIR: 4.45 secs, 
22:43:36, Iteration_20190612_22_42_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.95 secs, TIME TO CONNECT: 7.86 secs, TIME TO PAIR: 3.93 secs, 
22:45:18, Iteration_20190612_22_43_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.89 secs, TIME TO CONNECT: 8.72 secs, TIME TO PAIR: 8.52 secs, 
22:47:03, Iteration_20190612_22_45_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 16.14 secs, TIME TO PAIR: 7.16 secs, 
22:48:41, Iteration_20190612_22_47_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.64 secs, TIME TO CONNECT: 13.95 secs, TIME TO PAIR: 4.14 secs, 
22:50:16, Iteration_20190612_22_48_48,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 12.3 secs, TIME TO PAIR: 4.31 secs, 
22:51:45, Iteration_20190612_22_50_22,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 7.51 secs, TIME TO PAIR: 1.48 secs, 
22:53:19, Iteration_20190612_22_51_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.59 secs, TIME TO CONNECT: 8.29 secs, TIME TO PAIR: 3.66 secs, 
22:54:54, Iteration_20190612_22_53_26,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 9.8 secs, TIME TO PAIR: 3.96 secs, 
22:56:33, Iteration_20190612_22_55_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.15 secs, TIME TO CONNECT: 12.73 secs, TIME TO PAIR: 6.82 secs, 
22:58:04, Iteration_20190612_22_56_40,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 10.03 secs, TIME TO PAIR: 3.56 secs, 
22:59:46, Iteration_20190612_22_58_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.01 secs, TIME TO CONNECT: 13.32 secs, TIME TO PAIR: 7.06 secs, 
23:00:29, Iteration_20190612_22_59_53,  Unpaired, <OTHER ERROR>, , , , 
23:02:11, Iteration_20190612_23_00_37,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.31 secs, TIME TO CONNECT: 8.09 secs, TIME TO PAIR: 6.75 secs, 
23:03:37, Iteration_20190612_23_02_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 6.66 secs, TIME TO PAIR: 3.25 secs, 
23:05:16, Iteration_20190612_23_03_44,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.32 secs, TIME TO CONNECT: 8.8 secs, TIME TO PAIR: 3.66 secs, 
23:07:00, Iteration_20190612_23_05_22,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.63 secs, TIME TO CONNECT: 12.0 secs, TIME TO PAIR: 7.07 secs, 
23:08:42, Iteration_20190612_23_07_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.97 secs, TIME TO CONNECT: 12.51 secs, TIME TO PAIR: 5.13 secs, 
23:10:21, Iteration_20190612_23_08_49,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 9.99 secs, TIME TO CONNECT: 8.64 secs, TIME TO PAIR: 1.69 secs, 
23:11:54, Iteration_20190612_23_10_28,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.23 secs, TIME TO CONNECT: 8.65 secs, TIME TO PAIR: 4.07 secs, 
23:13:41, Iteration_20190612_23_12_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.38 secs, TIME TO CONNECT: 17.54 secs, TIME TO PAIR: 7.13 secs, 
23:15:26, Iteration_20190612_23_13_48,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.14 secs, TIME TO CONNECT: 13.19 secs, TIME TO PAIR: 1.77 secs, 
23:17:07, Iteration_20190612_23_15_33,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.92 secs, TIME TO CONNECT: 14.57 secs, TIME TO PAIR: 3.52 secs, 
23:18:35, Iteration_20190612_23_17_14,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 6.46 secs, TIME TO PAIR: 1.54 secs, 
23:20:08, Iteration_20190612_23_18_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.17 secs, TIME TO CONNECT: 7.6 secs, TIME TO PAIR: 1.46 secs, 
23:21:48, Iteration_20190612_23_20_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.68 secs, TIME TO CONNECT: 11.91 secs, TIME TO PAIR: 3.54 secs, 
23:23:19, Iteration_20190612_23_21_55,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 6.35 secs, TIME TO PAIR: 5.1 secs, 
23:24:59, Iteration_20190612_23_23_26,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.91 secs, TIME TO CONNECT: 8.18 secs, TIME TO PAIR: 3.62 secs, 
23:27:55, Iteration_20190612_23_25_06,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 24.31 secs, TIME TO CONNECT: 7.7 secs, TIME TO PAIR: 67.97 secs, 
23:29:36, Iteration_20190612_23_28_02,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.69 secs, TIME TO CONNECT: 10.67 secs, TIME TO PAIR: 5.41 secs, 
23:31:24, Iteration_20190612_23_29_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.68 secs, TIME TO CONNECT: 13.42 secs, TIME TO PAIR: 4.26 secs, 
23:33:12, Iteration_20190612_23_31_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.6 secs, TIME TO CONNECT: 13.76 secs, TIME TO PAIR: 7.46 secs, 
23:34:54, Iteration_20190612_23_33_19,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.68 secs, TIME TO CONNECT: 11.48 secs, TIME TO PAIR: 8.17 secs, 
23:36:35, Iteration_20190612_23_35_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.62 secs, TIME TO CONNECT: 10.27 secs, TIME TO PAIR: 5.17 secs, 
23:38:16, Iteration_20190612_23_36_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 11.77 secs, TIME TO CONNECT: 8.65 secs, TIME TO PAIR: 3.38 secs, 
23:39:56, Iteration_20190612_23_38_23,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.92 secs, TIME TO CONNECT: 9.89 secs, TIME TO PAIR: 7.86 secs, 
23:41:30, Iteration_20190612_23_40_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 11.24 secs, TIME TO PAIR: 4.41 secs, 
23:43:05, Iteration_20190612_23_41_37,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.13 secs, TIME TO CONNECT: 7.39 secs, TIME TO PAIR: 8.11 secs, 
23:44:44, Iteration_20190612_23_43_12,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.48 secs, TIME TO CONNECT: 11.65 secs, TIME TO PAIR: 2.11 secs, 
23:46:18, Iteration_20190612_23_44_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.14 secs, TIME TO CONNECT: 11.09 secs, TIME TO PAIR: 4.72 secs, 
23:48:01, Iteration_20190612_23_46_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.86 secs, TIME TO CONNECT: 13.3 secs, TIME TO PAIR: 4.74 secs, 
23:49:43, Iteration_20190612_23_48_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.03 secs, TIME TO CONNECT: 15.85 secs, TIME TO PAIR: 0.82 secs, 
23:51:17, Iteration_20190612_23_49_50,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 11.82 secs, TIME TO PAIR: 4.62 secs, 
23:52:56, Iteration_20190612_23_51_24,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.4 secs, TIME TO CONNECT: 11.68 secs, TIME TO PAIR: 3.71 secs, 
23:54:42, Iteration_20190612_23_53_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.59 secs, TIME TO CONNECT: 10.98 secs, TIME TO PAIR: 6.68 secs, 
23:56:23, Iteration_20190612_23_54_49,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.67 secs, TIME TO CONNECT: 13.86 secs, TIME TO PAIR: 3.79 secs, 
23:58:03, Iteration_20190612_23_56_30,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.78 secs, TIME TO CONNECT: 14.42 secs, TIME TO PAIR: 1.64 secs, 
23:59:35, Iteration_20190612_23_58_10,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.08 secs, TIME TO CONNECT: 10.84 secs, TIME TO PAIR: 1.44 secs, 
00:02:55, Iteration_20190612_23_59_43,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 0.94 secs, , , 
00:04:46, Iteration_20190613_00_03_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.33 secs, TIME TO CONNECT: 13.99 secs, TIME TO PAIR: 3.6 secs, 
00:07:19, Iteration_20190613_00_04_54,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 7.02 secs, TIME TO PAIR: 68.89 secs, 
00:10:44, Iteration_20190613_00_07_27,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 5.1 secs, , , 
00:12:37, Iteration_20190613_00_10_53,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.01 secs, TIME TO CONNECT: 14.13 secs, TIME TO PAIR: 5.54 secs, 
00:14:07, Iteration_20190613_00_12_44,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 6.6 secs, TIME TO PAIR: 4.65 secs, 
00:16:41, Iteration_20190613_00_14_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 6.12 secs, TIME TO PAIR: 66.18 secs, 
00:17:44, Iteration_20190613_00_16_48,  ### VERIFICATION FAILED :: + click on sprocket in side menu, <OTHER ERROR>, , , , 
00:19:35, Iteration_20190613_00_17_53,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.1 secs, TIME TO CONNECT: 11.07 secs, TIME TO PAIR: 1.25 secs, 
00:21:11, Iteration_20190613_00_19_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.12 secs, TIME TO CONNECT: 12.31 secs, TIME TO PAIR: 3.49 secs, 
00:22:48, Iteration_20190613_00_21_18,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.59 secs, TIME TO CONNECT: 7.32 secs, TIME TO PAIR: 7.28 secs, 
00:24:32, Iteration_20190613_00_22_55,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.49 secs, TIME TO CONNECT: 11.34 secs, TIME TO PAIR: 4.17 secs, 
00:27:13, Iteration_20190613_00_24_40,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 10.43 secs, TIME TO CONNECT: 8.75 secs, TIME TO PAIR: 65.31 secs, 
00:29:00, Iteration_20190613_00_27_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 15.99 secs, TIME TO CONNECT: 8.45 secs, TIME TO PAIR: 1.76 secs, 
00:30:34, Iteration_20190613_00_29_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 11.65 secs, TIME TO PAIR: 3.59 secs, 
00:32:14, Iteration_20190613_00_30_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 14.18 secs, TIME TO PAIR: 7.9 secs, 
00:34:00, Iteration_20190613_00_32_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.56 secs, TIME TO CONNECT: 17.08 secs, TIME TO PAIR: 3.96 secs, 
00:36:29, Iteration_20190613_00_34_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 4.95 secs, TIME TO PAIR: 65.7 secs, 
00:38:02, Iteration_20190613_00_36_37,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 10.66 secs, TIME TO PAIR: 3.3 secs, 
00:39:49, Iteration_20190613_00_38_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.8 secs, TIME TO CONNECT: 19.56 secs, TIME TO PAIR: 4.19 secs, 
00:41:39, Iteration_20190613_00_39_57,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.25 secs, TIME TO CONNECT: 19.58 secs, TIME TO PAIR: 5.71 secs, 
00:45:09, Iteration_20190613_00_41_46,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 4.07 secs, , , 
00:47:02, Iteration_20190613_00_45_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.61 secs, TIME TO CONNECT: 12.83 secs, TIME TO PAIR: 4.92 secs, 
00:48:44, Iteration_20190613_00_47_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.73 secs, TIME TO CONNECT: 11.36 secs, TIME TO PAIR: 7.6 secs, 
00:50:29, Iteration_20190613_00_48_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.77 secs, TIME TO CONNECT: 18.4 secs, TIME TO PAIR: 4.34 secs, 
00:51:59, Iteration_20190613_00_50_37,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.46 secs, TIME TO CONNECT: 6.65 secs, TIME TO PAIR: 3.89 secs, 
00:53:39, Iteration_20190613_00_52_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.17 secs, TIME TO CONNECT: 11.22 secs, TIME TO PAIR: 9.16 secs, 
00:55:25, Iteration_20190613_00_53_47,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.5 secs, TIME TO CONNECT: 15.04 secs, TIME TO PAIR: 4.85 secs, 
00:57:20, Iteration_20190613_00_55_32,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.58 secs, TIME TO CONNECT: 21.12 secs, TIME TO PAIR: 5.03 secs, 
00:58:59, Iteration_20190613_00_57_28,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.39 secs, TIME TO CONNECT: 8.09 secs, TIME TO PAIR: 4.1 secs, 
01:02:30, Iteration_20190613_00_59_07,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 5.76 secs, , , 
01:05:12, Iteration_20190613_01_02_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.72 secs, TIME TO CONNECT: 69.31 secs, TIME TO PAIR: 3.83 secs, 
01:06:51, Iteration_20190613_01_05_19,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.99 secs, TIME TO CONNECT: 10.41 secs, TIME TO PAIR: 3.49 secs, 
01:08:18, Iteration_20190613_01_06_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.95 secs, TIME TO CONNECT: 6.06 secs, TIME TO PAIR: 3.28 secs, 
01:10:09, Iteration_20190613_01_08_26,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.56 secs, TIME TO CONNECT: 11.1 secs, TIME TO PAIR: 3.89 secs, 
01:11:53, Iteration_20190613_01_10_16,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.48 secs, TIME TO CONNECT: 15.68 secs, TIME TO PAIR: 6.87 secs, 
01:13:37, Iteration_20190613_01_12_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.77 secs, TIME TO CONNECT: 14.51 secs, TIME TO PAIR: 6.65 secs, 
01:15:26, Iteration_20190613_01_13_45,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.28 secs, TIME TO CONNECT: 16.84 secs, TIME TO PAIR: 6.34 secs, 
01:17:10, Iteration_20190613_01_15_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.31 secs, TIME TO CONNECT: 12.91 secs, TIME TO PAIR: 4.11 secs, 
01:18:43, Iteration_20190613_01_17_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.91 secs, TIME TO CONNECT: 8.01 secs, TIME TO PAIR: 3.88 secs, 
01:20:49, Iteration_20190613_01_18_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.35 secs, TIME TO CONNECT: 33.95 secs, TIME TO PAIR: 4.09 secs, 
01:22:37, Iteration_20190613_01_20_56,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.55 secs, TIME TO CONNECT: 18.21 secs, TIME TO PAIR: 6.53 secs, 
01:25:22, Iteration_20190613_01_22_45,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.41 secs, TIME TO CONNECT: 72.91 secs, TIME TO PAIR: 5.04 secs, 
01:26:55, Iteration_20190613_01_25_29,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.33 secs, TIME TO CONNECT: 8.85 secs, TIME TO PAIR: 1.54 secs, 
01:28:32, Iteration_20190613_01_27_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.51 secs, TIME TO CONNECT: 7.95 secs, TIME TO PAIR: 3.15 secs, 
01:30:19, Iteration_20190613_01_28_39,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 15.99 secs, TIME TO CONNECT: 10.19 secs, TIME TO PAIR: 3.25 secs, 
01:31:59, Iteration_20190613_01_30_27,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.29 secs, TIME TO CONNECT: 8.77 secs, TIME TO PAIR: 3.7 secs, 
01:33:44, Iteration_20190613_01_32_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.61 secs, TIME TO CONNECT: 11.01 secs, TIME TO PAIR: 5.22 secs, 
01:35:29, Iteration_20190613_01_33_51,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.14 secs, TIME TO CONNECT: 12.96 secs, TIME TO PAIR: 3.98 secs, 
01:37:13, Iteration_20190613_01_35_37,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.14 secs, TIME TO CONNECT: 10.11 secs, TIME TO PAIR: 5.3 secs, 
